AVDL,DA8,neuron_to_neuron_exc_syn
AVDL,LUAL,neuron_to_neuron_exc_syn
AVDL,PVCL,neuron_to_neuron_exc_syn
AVDL,SABD,neuron_to_neuron_exc_syn
AVDL,SABVL,neuron_to_neuron_exc_syn
AVDL,SABVR,neuron_to_neuron_exc_syn
AVDL,VA5,neuron_to_neuron_exc_syn
AVDR,AS10,neuron_to_neuron_exc_syn
AVDR,AS5,neuron_to_neuron_exc_syn
AVDR,AVAL,neuron_to_neuron_exc_syn
AVDR,AVAR,neuron_to_neuron_exc_syn
AVDR,AVBL,neuron_to_neuron_exc_syn
AVDR,AVDL,neuron_to_neuron_exc_syn
AVDR,DA1,neuron_to_neuron_exc_syn
AVDR,DA2,neuron_to_neuron_exc_syn
AVDR,DA3,neuron_to_neuron_exc_syn
AVDR,DA4,neuron_to_neuron_exc_syn
AVDR,DA5,neuron_to_neuron_exc_syn
AVDR,DA8,neuron_to_neuron_exc_syn
AVDR,DA9,neuron_to_neuron_exc_syn
AVDR,DB4,neuron_to_neuron_exc_syn
AVDR,DVC,neuron_to_neuron_exc_syn
AVDR,LUAL,neuron_to_neuron_exc_syn
AVDR,PQR,neuron_to_neuron_exc_syn
AVDR,SABD,neuron_to_neuron_exc_syn
AVDR,SABVL,neuron_to_neuron_exc_syn
AVDR,SABVR,neuron_to_neuron_exc_syn
AVDR,VA11,neuron_to_neuron_exc_syn
AVDR,VA2,neuron_to_neuron_exc_syn
AVDR,VA3,neuron_to_neuron_exc_syn
AVDR,VA6,neuron_to_neuron_exc_syn
AVEL,AS1,neuron_to_neuron_exc_syn
AVEL,AVAL,neuron_to_neuron_exc_syn
AVEL,AVAR,neuron_to_neuron_exc_syn
AVEL,DA1,neuron_to_neuron_exc_syn
AVEL,DA2,neuron_to_neuron_exc_syn
AVEL,DA3,neuron_to_neuron_exc_syn
AVEL,DA4,neuron_to_neuron_exc_syn
AVEL,PVCR,neuron_to_neuron_exc_syn
AVEL,PVT,neuron_to_neuron_exc_syn
AVEL,SABD,neuron_to_neuron_exc_syn
AVEL,SABVL,neuron_to_neuron_exc_syn
AVEL,SABVR,neuron_to_neuron_exc_syn
AVEL,VA1,neuron_to_neuron_exc_syn
AVEL,VA3,neuron_to_neuron_exc_syn
AVEL,VD2,neuron_to_neuron_exc_syn
AVEL,VD3,neuron_to_neuron_exc_syn
AVER,AS1,neuron_to_neuron_exc_syn
AVER,AS2,neuron_to_neuron_exc_syn
AVER,AS3,neuron_to_neuron_exc_syn
AVER,AVAL,neuron_to_neuron_exc_syn
AVER,AVAR,neuron_to_neuron_exc_syn
AVER,AVDR,neuron_to_neuron_exc_syn
AVER,DA1,neuron_to_neuron_exc_syn
AVER,DA2,neuron_to_neuron_exc_syn
AVER,DA3,neuron_to_neuron_exc_syn
AVER,DB3,neuron_to_neuron_exc_syn
AVER,SABD,neuron_to_neuron_exc_syn
AVER,SABVL,neuron_to_neuron_exc_syn
AVER,SABVR,neuron_to_neuron_exc_syn
AVER,VA1,neuron_to_neuron_exc_syn
AVER,VA2,neuron_to_neuron_exc_syn
AVER,VA3,neuron_to_neuron_exc_syn
AVER,VA4,neuron_to_neuron_exc_syn
AVER,VA5,neuron_to_neuron_exc_syn
AVFL,AVBL,neuron_to_neuron_exc_syn
AVFL,AVBR,neuron_to_neuron_exc_syn
AVFL,AVFR,neuron_to_neuron_exc_syn
AVFL,AVG,neuron_to_neuron_exc_syn
AVFL,AVHL,neuron_to_neuron_exc_syn
AVFL,AVHR,neuron_to_neuron_exc_syn
AVFL,AVJL,neuron_to_neuron_exc_syn
AVFL,AVJR,neuron_to_neuron_exc_syn
AVFL,AVL,neuron_to_neuron_exc_syn
AVFL,HSNL,neuron_to_neuron_exc_syn
AVFL,PDER,neuron_to_neuron_exc_syn
AVFL,PVNL,neuron_to_neuron_exc_syn
AVFL,PVQL,neuron_to_neuron_exc_syn
AVFL,PVQR,neuron_to_neuron_exc_syn
AVFL,VB1,neuron_to_neuron_exc_syn
AVFR,ASJL,neuron_to_neuron_exc_syn
AVFR,ASKL,neuron_to_neuron_exc_syn
AVFR,AVBL,neuron_to_neuron_exc_syn
AVFR,AVBR,neuron_to_neuron_exc_syn
AVFR,AVFL,neuron_to_neuron_exc_syn
AVFR,AVHL,neuron_to_neuron_exc_syn
AVFR,AVHR,neuron_to_neuron_exc_syn
AVFR,AVJL,neuron_to_neuron_exc_syn
AVFR,AVJR,neuron_to_neuron_exc_syn
AVFR,HSNR,neuron_to_neuron_exc_syn
AVFR,PVQL,neuron_to_neuron_exc_syn
AVFR,VD11,neuron_to_neuron_exc_syn
AVG,AVAR,neuron_to_neuron_exc_syn
AVG,AVBL,neuron_to_neuron_exc_syn
AVG,AVBR,neuron_to_neuron_exc_syn
AVG,AVDR,neuron_to_neuron_exc_syn
AVG,AVEL,neuron_to_neuron_exc_syn
AVG,AVER,neuron_to_neuron_exc_syn
AVG,AVFL,neuron_to_neuron_exc_syn
AVG,AVJL,neuron_to_neuron_exc_syn
AVG,AVL,neuron_to_neuron_exc_syn
AVG,DA8,neuron_to_neuron_exc_syn
AVG,PHAL,neuron_to_neuron_exc_syn
AVG,PVCL,neuron_to_neuron_exc_syn
AVG,PVNR,neuron_to_neuron_exc_syn
AVG,PVPR,neuron_to_neuron_exc_syn
AVG,PVQR,neuron_to_neuron_exc_syn
AVG,PVT,neuron_to_neuron_exc_syn
AVG,VA11,neuron_to_neuron_exc_syn
AVHL,ADFR,neuron_to_neuron_exc_syn
AVHL,AVBL,neuron_to_neuron_exc_syn
AVHL,AVBR,neuron_to_neuron_exc_syn
AVHL,AVDL,neuron_to_neuron_exc_syn
AVHL,AVFL,neuron_to_neuron_exc_syn
AVHL,AVFR,neuron_to_neuron_exc_syn
AVHL,AVHR,neuron_to_neuron_exc_syn
AVHL,AVJL,neuron_to_neuron_exc_syn
AVHL,AWBR,neuron_to_neuron_exc_syn
AVHL,PVPR,neuron_to_neuron_exc_syn
AVHL,PVQL,neuron_to_neuron_exc_syn
AVHL,PVQR,neuron_to_neuron_exc_syn
AVHL,RIMR,neuron_to_neuron_exc_syn
AVHL,RIR,neuron_to_neuron_exc_syn
AVHL,SMBDR,neuron_to_neuron_exc_syn
AVHL,SMBVR,neuron_to_neuron_exc_syn
AVHL,VD1,neuron_to_neuron_exc_syn
AVHR,ADLL,neuron_to_neuron_exc_syn
AVHR,ADLR,neuron_to_neuron_exc_syn
AVHR,AQR,neuron_to_neuron_exc_syn
AVHR,AVBL,neuron_to_neuron_exc_syn
AVHR,AVBR,neuron_to_neuron_exc_syn
AVHR,AVDR,neuron_to_neuron_exc_syn
AVHR,AVFL,neuron_to_neuron_exc_syn
AVHR,AVFR,neuron_to_neuron_exc_syn
AVHR,AVHL,neuron_to_neuron_exc_syn
AVHR,AVJR,neuron_to_neuron_exc_syn
AVHR,PVNL,neuron_to_neuron_exc_syn
AVHR,PVPL,neuron_to_neuron_exc_syn
AVHR,RIGL,neuron_to_neuron_exc_syn
AVHR,RIR,neuron_to_neuron_exc_syn
AVHR,SMBDL,neuron_to_neuron_exc_syn
AVHR,SMBVL,neuron_to_neuron_exc_syn
AVJL,AVAR,neuron_to_neuron_exc_syn
AVJL,AVBL,neuron_to_neuron_exc_syn
AVJL,AVBR,neuron_to_neuron_exc_syn
AVJL,AVDL,neuron_to_neuron_exc_syn
AVJL,AVEL,neuron_to_neuron_exc_syn
AVJL,AVFR,neuron_to_neuron_exc_syn
AVJL,AVHL,neuron_to_neuron_exc_syn
AVJL,HSNR,neuron_to_neuron_exc_syn
AVJL,PLMR,neuron_to_neuron_exc_syn
AVJL,PVCL,neuron_to_neuron_exc_syn
AVJL,PVCR,neuron_to_neuron_exc_syn
AVJL,PVNR,neuron_to_neuron_exc_syn
AVJL,RIFR,neuron_to_neuron_exc_syn
AVJL,RIS,neuron_to_neuron_exc_syn
AVJR,AVAL,neuron_to_neuron_exc_syn
AVJR,AVAR,neuron_to_neuron_exc_syn
AVJR,AVBL,neuron_to_neuron_exc_syn
AVJR,AVBR,neuron_to_neuron_exc_syn
AVJR,AVDL,neuron_to_neuron_exc_syn
AVJR,AVDR,neuron_to_neuron_exc_syn
AVJR,AVER,neuron_to_neuron_exc_syn
AVJR,AVJL,neuron_to_neuron_exc_syn
AVJR,PVCL,neuron_to_neuron_exc_syn
AVJR,PVCR,neuron_to_neuron_exc_syn
AVJR,PVQR,neuron_to_neuron_exc_syn
AVJR,SABVL,neuron_to_neuron_exc_syn
AVKL,AVBL,neuron_to_neuron_exc_syn
AVKL,AVEL,neuron_to_neuron_exc_syn
AVKL,AVER,neuron_to_neuron_exc_syn
AVKL,AVM,neuron_to_neuron_exc_syn
AVKL,DVA,neuron_to_neuron_exc_syn
AVKL,PDEL,neuron_to_neuron_exc_syn
AVKL,PDER,neuron_to_neuron_exc_syn
AVKL,PVM,neuron_to_neuron_exc_syn
AVKL,RIML,neuron_to_neuron_exc_syn
AVKL,RIMR,neuron_to_neuron_exc_syn
AVKL,RMFR,neuron_to_neuron_exc_syn
AVKL,SAADR,neuron_to_neuron_exc_syn
AVKL,SIAVR,neuron_to_neuron_exc_syn
AVKL,SMDDR,neuron_to_neuron_exc_syn
AVKR,BDUL,neuron_to_neuron_exc_syn
AVKR,PVQL,neuron_to_neuron_exc_syn
AVKR,RIML,neuron_to_neuron_exc_syn
AVKR,RIMR,neuron_to_neuron_exc_syn
AVKR,RMDR,neuron_to_neuron_exc_syn
AVKR,RMFL,neuron_to_neuron_exc_syn
AVKR,SAADL,neuron_to_neuron_exc_syn
AVKR,SMBDL,neuron_to_neuron_exc_syn
AVKR,SMDDL,neuron_to_neuron_exc_syn
AVKR,SMDDR,neuron_to_neuron_exc_syn
AVL,AVEL,neuron_to_neuron_inh_syn
AVL,AVFR,neuron_to_neuron_inh_syn
AVL,DA2,neuron_to_neuron_inh_syn
AVL,DD1,neuron_to_neuron_inh_syn
AVL,DD6,neuron_to_neuron_inh_syn
AVL,HSNR,neuron_to_neuron_inh_syn
AVL,PVPR,neuron_to_neuron_inh_syn
AVL,PVWL,neuron_to_neuron_inh_syn
AVL,SABD,neuron_to_neuron_inh_syn
AVL,SABVL,neuron_to_neuron_inh_syn
AVL,SABVR,neuron_to_neuron_inh_syn
AVL,VD12,neuron_to_neuron_inh_syn
AVM,ADER,neuron_to_neuron_exc_syn
AVM,AVBL,neuron_to_neuron_exc_syn
AVM,AVBR,neuron_to_neuron_exc_syn
AVM,AVJR,neuron_to_neuron_exc_syn
AVM,BDUL,neuron_to_neuron_exc_syn
AVM,BDUR,neuron_to_neuron_exc_syn
AVM,DA1,neuron_to_neuron_exc_syn
AVM,PVCL,neuron_to_neuron_exc_syn
AVM,PVCR,neuron_to_neuron_exc_syn
AVM,PVNL,neuron_to_neuron_exc_syn
AVM,PVR,neuron_to_neuron_exc_syn
AVM,RID,neuron_to_neuron_exc_syn
AVM,SIBVL,neuron_to_neuron_exc_syn
AVM,VA1,neuron_to_neuron_exc_syn
AWAL,ADAL,neuron_to_neuron_exc_syn
AWAL,AFDL,neuron_to_neuron_exc_syn
AWAL,AIYL,neuron_to_neuron_exc_syn
AWAL,AIZL,neuron_to_neuron_exc_syn
AWAL,ASEL,neuron_to_neuron_exc_syn
AWAL,ASGL,neuron_to_neuron_exc_syn
AWAL,AWBL,neuron_to_neuron_exc_syn
AWAR,ADFR,neuron_to_neuron_exc_syn
AWAR,AFDR,neuron_to_neuron_exc_syn
AWAR,AIYR,neuron_to_neuron_exc_syn
AWAR,AIZR,neuron_to_neuron_exc_syn
AWAR,ASEL,neuron_to_neuron_exc_syn
AWAR,ASER,neuron_to_neuron_exc_syn
AWAR,AUAR,neuron_to_neuron_exc_syn
AWAR,AWBR,neuron_to_neuron_exc_syn
AWAR,RIFR,neuron_to_neuron_exc_syn
AWAR,RIGR,neuron_to_neuron_exc_syn
AWAR,RIR,neuron_to_neuron_exc_syn
AWBL,ADFL,neuron_to_neuron_exc_syn
AWBL,AIBR,neuron_to_neuron_exc_syn
AWBL,AIZL,neuron_to_neuron_exc_syn
AWBL,AVBL,neuron_to_neuron_exc_syn
AWBL,RIAL,neuron_to_neuron_exc_syn
AWBL,SMBDL,neuron_to_neuron_exc_syn
AWBR,ADFR,neuron_to_neuron_exc_syn
AWBR,AIZR,neuron_to_neuron_exc_syn
AWBR,ASGR,neuron_to_neuron_exc_syn
AWBR,ASHR,neuron_to_neuron_exc_syn
AWBR,AVBR,neuron_to_neuron_exc_syn
AWBR,RIAR,neuron_to_neuron_exc_syn
AWBR,RIR,neuron_to_neuron_exc_syn
AWBR,SMBVR,neuron_to_neuron_exc_syn
AWCL,AIAL,neuron_to_neuron_exc_syn
AWCL,AIAR,neuron_to_neuron_exc_syn
AWCL,AIBL,neuron_to_neuron_exc_syn
AWCL,AIBR,neuron_to_neuron_exc_syn
AWCL,AIYL,neuron_to_neuron_exc_syn
AWCL,ASEL,neuron_to_neuron_exc_syn
AWCL,AVAL,neuron_to_neuron_exc_syn
AWCL,AWCR,neuron_to_neuron_exc_syn
AWCL,RIAL,neuron_to_neuron_exc_syn
AWCR,AIAR,neuron_to_neuron_exc_syn
AWCR,AIBR,neuron_to_neuron_exc_syn
AWCR,AIYL,neuron_to_neuron_exc_syn
AWCR,AIYR,neuron_to_neuron_exc_syn
AWCR,ASEL,neuron_to_neuron_exc_syn
AWCR,ASGR,neuron_to_neuron_exc_syn
AWCR,AWCL,neuron_to_neuron_exc_syn
BAGL,AIBL,neuron_to_neuron_exc_syn
BAGL,AVAR,neuron_to_neuron_exc_syn
BAGL,AVEL,neuron_to_neuron_exc_syn
BAGL,AVER,neuron_to_neuron_exc_syn
BAGL,BAGR,neuron_to_neuron_exc_syn
BAGL,RIAR,neuron_to_neuron_exc_syn
BAGL,RIBL,neuron_to_neuron_exc_syn
BAGL,RIBR,neuron_to_neuron_exc_syn
BAGL,RIGL,neuron_to_neuron_exc_syn
BAGL,RIGR,neuron_to_neuron_exc_syn
BAGR,AIYL,neuron_to_neuron_exc_syn
BAGR,AVAL,neuron_to_neuron_exc_syn
BAGR,AVEL,neuron_to_neuron_exc_syn
BAGR,RIAL,neuron_to_neuron_exc_syn
BAGR,RIBL,neuron_to_neuron_exc_syn
BAGR,RIGL,neuron_to_neuron_exc_syn
BDUL,ADEL,neuron_to_neuron_inh_syn
BDUL,AVHL,neuron_to_neuron_inh_syn
BDUL,AVJR,neuron_to_neuron_inh_syn
BDUL,HSNL,neuron_to_neuron_inh_syn
BDUL,PVNL,neuron_to_neuron_inh_syn
BDUL,PVNR,neuron_to_neuron_inh_syn
BDUL,SAADL,neuron_to_neuron_inh_syn
BDUL,URADL,neuron_to_neuron_inh_syn
BDUR,ADER,neuron_to_neuron_inh_syn
BDUR,ALMR,neuron_to_neuron_inh_syn
BDUR,AVAL,neuron_to_neuron_inh_syn
BDUR,AVHL,neuron_to_neuron_inh_syn
BDUR,AVJL,neuron_to_neuron_inh_syn
BDUR,HSNR,neuron_to_neuron_inh_syn
BDUR,PVCL,neuron_to_neuron_inh_syn
BDUR,PVNL,neuron_to_neuron_inh_syn
BDUR,PVNR,neuron_to_neuron_inh_syn
BDUR,SDQL,neuron_to_neuron_inh_syn
BDUR,URADR,neuron_to_neuron_inh_syn
CEPDL,AVER,neuron_to_neuron_exc_syn
CEPDL,IL1DL,neuron_to_neuron_exc_syn
CEPDL,OLLL,neuron_to_neuron_exc_syn
CEPDL,OLQDL,neuron_to_neuron_exc_syn
CEPDL,RIBL,neuron_to_neuron_exc_syn
CEPDL,RICL,neuron_to_neuron_exc_syn
CEPDL,RICR,neuron_to_neuron_exc_syn
CEPDL,RIPL,neuron_to_neuron_exc_syn
CEPDL,RIS,neuron_to_neuron_exc_syn
CEPDL,RMDVL,neuron_to_neuron_exc_syn
CEPDL,RMGL,neuron_to_neuron_exc_syn
CEPDL,RMHR,neuron_to_neuron_exc_syn
CEPDL,SIADR,neuron_to_neuron_exc_syn
CEPDL,SMBDR,neuron_to_neuron_exc_syn
CEPDL,URADL,neuron_to_neuron_exc_syn
CEPDL,URBL,neuron_to_neuron_exc_syn
CEPDL,URYDL,neuron_to_neuron_exc_syn
CEPDR,AVEL,neuron_to_neuron_exc_syn
CEPDR,BDUR,neuron_to_neuron_exc_syn
CEPDR,IL1DR,neuron_to_neuron_exc_syn
CEPDR,IL1R,neuron_to_neuron_exc_syn
CEPDR,OLLR,neuron_to_neuron_exc_syn
CEPDR,OLQDR,neuron_to_neuron_exc_syn
CEPDR,RIBR,neuron_to_neuron_exc_syn
CEPDR,RICL,neuron_to_neuron_exc_syn
CEPDR,RICR,neuron_to_neuron_exc_syn
CEPDR,RIS,neuron_to_neuron_exc_syn
CEPDR,RMDDL,neuron_to_neuron_exc_syn
CEPDR,RMDVR,neuron_to_neuron_exc_syn
CEPDR,RMGR,neuron_to_neuron_exc_syn
CEPDR,RMHL,neuron_to_neuron_exc_syn
CEPDR,RMHR,neuron_to_neuron_exc_syn
CEPDR,SIADL,neuron_to_neuron_exc_syn
CEPDR,SMBDR,neuron_to_neuron_exc_syn
CEPDR,URADR,neuron_to_neuron_exc_syn
CEPDR,URBR,neuron_to_neuron_exc_syn
CEPDR,URYDR,neuron_to_neuron_exc_syn
CEPVL,ADLL,neuron_to_neuron_exc_syn
CEPVL,AVER,neuron_to_neuron_exc_syn
CEPVL,IL1VL,neuron_to_neuron_exc_syn
CEPVL,OLLL,neuron_to_neuron_exc_syn
CEPVL,OLQVL,neuron_to_neuron_exc_syn
CEPVL,RICL,neuron_to_neuron_exc_syn
CEPVL,RICR,neuron_to_neuron_exc_syn
CEPVL,RIPL,neuron_to_neuron_exc_syn
CEPVL,RMDDL,neuron_to_neuron_exc_syn
CEPVL,RMHL,neuron_to_neuron_exc_syn
CEPVL,SIAVL,neuron_to_neuron_exc_syn
CEPVL,URAVL,neuron_to_neuron_exc_syn
CEPVR,ASGR,neuron_to_neuron_exc_syn
CEPVR,AVEL,neuron_to_neuron_exc_syn
CEPVR,IL1VR,neuron_to_neuron_exc_syn
CEPVR,IL2VR,neuron_to_neuron_exc_syn
CEPVR,OLLR,neuron_to_neuron_exc_syn
CEPVR,OLQVR,neuron_to_neuron_exc_syn
CEPVR,RICL,neuron_to_neuron_exc_syn
CEPVR,RICR,neuron_to_neuron_exc_syn
CEPVR,RIPR,neuron_to_neuron_exc_syn
CEPVR,RIVL,neuron_to_neuron_exc_syn
CEPVR,RMDDR,neuron_to_neuron_exc_syn
CEPVR,RMHR,neuron_to_neuron_exc_syn
CEPVR,SIAVR,neuron_to_neuron_exc_syn
CEPVR,URAVR,neuron_to_neuron_exc_syn
DA1,DD1,neuron_to_neuron_exc_syn
DA1,VD1,neuron_to_neuron_exc_syn
DA1,VD2,neuron_to_neuron_exc_syn
DA2,DD1,neuron_to_neuron_exc_syn
DA2,VD1,neuron_to_neuron_exc_syn
DA2,VD2,neuron_to_neuron_exc_syn
DA2,VD3,neuron_to_neuron_exc_syn
DA3,AS4,neuron_to_neuron_exc_syn
DA3,DA4,neuron_to_neuron_exc_syn
DA3,DB3,neuron_to_neuron_exc_syn
DA3,DD2,neuron_to_neuron_exc_syn
DA3,VD3,neuron_to_neuron_exc_syn
DA3,VD4,neuron_to_neuron_exc_syn
DA4,DA3,neuron_to_neuron_exc_syn
DA4,DB3,neuron_to_neuron_exc_syn
DA4,DD2,neuron_to_neuron_exc_syn
DA4,VD4,neuron_to_neuron_exc_syn
DA4,VD5,neuron_to_neuron_exc_syn
DA5,DB4,neuron_to_neuron_exc_syn
DA5,VD5,neuron_to_neuron_exc_syn
DA5,VD6,neuron_to_neuron_exc_syn
DA6,VD4,neuron_to_neuron_exc_syn
DA6,VD5,neuron_to_neuron_exc_syn
DA6,VD6,neuron_to_neuron_exc_syn
DA9,DD6,neuron_to_neuron_exc_syn
DA9,VD13,neuron_to_neuron_exc_syn
DB1,AS1,neuron_to_neuron_exc_syn
DB1,AS2,neuron_to_neuron_exc_syn
DB1,AS3,neuron_to_neuron_exc_syn
DB1,DD1,neuron_to_neuron_exc_syn
DB1,VD1,neuron_to_neuron_exc_syn
DB1,VD2,neuron_to_neuron_exc_syn
DB1,VD3,neuron_to_neuron_exc_syn
DB2,DA3,neuron_to_neuron_exc_syn
DB2,DD2,neuron_to_neuron_exc_syn
DB2,VD3,neuron_to_neuron_exc_syn
DB2,VD4,neuron_to_neuron_exc_syn
DB2,VD5,neuron_to_neuron_exc_syn
DB3,AS4,neuron_to_neuron_exc_syn
DB3,AS5,neuron_to_neuron_exc_syn
DB3,DD2,neuron_to_neuron_exc_syn
DB3,DD3,neuron_to_neuron_exc_syn
DB3,VD4,neuron_to_neuron_exc_syn
DB3,VD5,neuron_to_neuron_exc_syn
DB3,VD6,neuron_to_neuron_exc_syn
DB4,DD3,neuron_to_neuron_exc_syn
DB4,VD6,neuron_to_neuron_exc_syn
DB7,VD13,neuron_to_neuron_exc_syn
DD1,DA2,neuron_to_neuron_inh_syn
DD1,VD2,neuron_to_neuron_inh_syn
DD2,DA3,neuron_to_neuron_inh_syn
DD2,VD3,neuron_to_neuron_inh_syn
DD2,VD4,neuron_to_neuron_inh_syn
DD5,VB8,neuron_to_neuron_inh_syn
DD5,VD9,neuron_to_neuron_inh_syn
DVA,AIZL,neuron_to_neuron_inh_syn
DVA,AQR,neuron_to_neuron_inh_syn
DVA,AUAL,neuron_to_neuron_inh_syn
DVA,AUAR,neuron_to_neuron_inh_syn
DVA,AVAL,neuron_to_neuron_inh_syn
DVA,AVAR,neuron_to_neuron_inh_syn
DVA,AVBL,neuron_to_neuron_inh_syn
DVA,AVEL,neuron_to_neuron_inh_syn
DVA,AVER,neuron_to_neuron_inh_syn
DVA,DB2,neuron_to_neuron_inh_syn
DVA,DB3,neuron_to_neuron_inh_syn
DVA,DB4,neuron_to_neuron_inh_syn
DVA,DB5,neuron_to_neuron_inh_syn
DVA,DB6,neuron_to_neuron_inh_syn
DVA,DB7,neuron_to_neuron_inh_syn
DVA,PDEL,neuron_to_neuron_inh_syn
DVA,PVCL,neuron_to_neuron_inh_syn
DVA,PVCR,neuron_to_neuron_inh_syn
DVA,PVR,neuron_to_neuron_inh_syn
DVA,RIAL,neuron_to_neuron_inh_syn
DVA,RIAR,neuron_to_neuron_inh_syn
DVA,RIMR,neuron_to_neuron_inh_syn
DVA,RIR,neuron_to_neuron_inh_syn
DVA,SAADR,neuron_to_neuron_inh_syn
DVA,SAAVL,neuron_to_neuron_inh_syn
DVA,SAAVR,neuron_to_neuron_inh_syn
DVA,SABD,neuron_to_neuron_inh_syn
DVA,SMBDL,neuron_to_neuron_inh_syn
DVA,SMBDR,neuron_to_neuron_inh_syn
DVA,SMBVL,neuron_to_neuron_inh_syn
DVA,SMBVR,neuron_to_neuron_inh_syn
DVA,VA12,neuron_to_neuron_inh_syn
DVA,VA2,neuron_to_neuron_inh_syn
DVA,VB1,neuron_to_neuron_inh_syn
DVA,VB11,neuron_to_neuron_inh_syn
DVB,AVL,neuron_to_neuron_inh_syn
DVB,DA8,neuron_to_neuron_inh_syn
DVB,DD6,neuron_to_neuron_inh_syn
DVB,DVC,neuron_to_neuron_inh_syn
DVB,PDA,neuron_to_neuron_inh_syn
DVB,PHCL,neuron_to_neuron_inh_syn
DVB,PVPL,neuron_to_neuron_inh_syn
DVC,AIBL,neuron_to_neuron_inh_syn
DVC,AIBR,neuron_to_neuron_inh_syn
DVC,AVAL,neuron_to_neuron_inh_syn
DVC,AVAR,neuron_to_neuron_inh_syn
DVC,AVBL,neuron_to_neuron_inh_syn
DVC,AVKL,neuron_to_neuron_inh_syn
DVC,AVKR,neuron_to_neuron_inh_syn
DVC,PVT,neuron_to_neuron_inh_syn
DVC,RIBL,neuron_to_neuron_inh_syn
DVC,RIBR,neuron_to_neuron_inh_syn
DVC,RIGL,neuron_to_neuron_inh_syn
DVC,RIGR,neuron_to_neuron_inh_syn
DVC,RMFL,neuron_to_neuron_inh_syn
DVC,RMFR,neuron_to_neuron_inh_syn
FLPL,ADEL,neuron_to_neuron_exc_syn
FLPL,ADER,neuron_to_neuron_exc_syn
FLPL,AIBL,neuron_to_neuron_exc_syn
FLPL,AIBR,neuron_to_neuron_exc_syn
FLPL,AVAL,neuron_to_neuron_exc_syn
FLPL,AVAR,neuron_to_neuron_exc_syn
FLPL,AVBL,neuron_to_neuron_exc_syn
FLPL,AVBR,neuron_to_neuron_exc_syn
FLPL,AVDL,neuron_to_neuron_exc_syn
FLPL,AVDR,neuron_to_neuron_exc_syn
FLPL,DVA,neuron_to_neuron_exc_syn
FLPL,FLPR,neuron_to_neuron_exc_syn
FLPR,ADER,neuron_to_neuron_exc_syn
FLPR,AIBR,neuron_to_neuron_exc_syn
FLPR,AVAL,neuron_to_neuron_exc_syn
FLPR,AVAR,neuron_to_neuron_exc_syn
FLPR,AVBL,neuron_to_neuron_exc_syn
FLPR,AVBR,neuron_to_neuron_exc_syn
FLPR,AVDL,neuron_to_neuron_exc_syn
FLPR,AVDR,neuron_to_neuron_exc_syn
FLPR,AVEL,neuron_to_neuron_exc_syn
FLPR,AVER,neuron_to_neuron_exc_syn
FLPR,AVJR,neuron_to_neuron_exc_syn
FLPR,DVA,neuron_to_neuron_exc_syn
FLPR,FLPL,neuron_to_neuron_exc_syn
FLPR,PVCL,neuron_to_neuron_exc_syn
FLPR,VB1,neuron_to_neuron_exc_syn
HSNL,AIAL,neuron_to_neuron_exc_syn
HSNL,AIZL,neuron_to_neuron_exc_syn
HSNL,AIZR,neuron_to_neuron_exc_syn
HSNL,ASHL,neuron_to_neuron_exc_syn
HSNL,ASHR,neuron_to_neuron_exc_syn
HSNL,ASJR,neuron_to_neuron_exc_syn
HSNL,ASKL,neuron_to_neuron_exc_syn
HSNL,AVDR,neuron_to_neuron_exc_syn
HSNL,AVFL,neuron_to_neuron_exc_syn
HSNL,AVJL,neuron_to_neuron_exc_syn
HSNL,AWBL,neuron_to_neuron_exc_syn
HSNL,AWBR,neuron_to_neuron_exc_syn
HSNL,HSNR,neuron_to_neuron_exc_syn
HSNL,RIFL,neuron_to_neuron_exc_syn
HSNL,RIML,neuron_to_neuron_exc_syn
HSNL,SABVL,neuron_to_neuron_exc_syn
HSNL,VC5,neuron_to_neuron_exc_syn
HSNR,AIBL,neuron_to_neuron_exc_syn
HSNR,AIBR,neuron_to_neuron_exc_syn
HSNR,AIZL,neuron_to_neuron_exc_syn
HSNR,AIZR,neuron_to_neuron_exc_syn
HSNR,AS5,neuron_to_neuron_exc_syn
HSNR,ASHL,neuron_to_neuron_exc_syn
HSNR,AVDR,neuron_to_neuron_exc_syn
HSNR,AVFL,neuron_to_neuron_exc_syn
HSNR,AVJL,neuron_to_neuron_exc_syn
HSNR,AVL,neuron_to_neuron_exc_syn
HSNR,AWBL,neuron_to_neuron_exc_syn
HSNR,BDUR,neuron_to_neuron_exc_syn
HSNR,DA5,neuron_to_neuron_exc_syn
HSNR,DA6,neuron_to_neuron_exc_syn
HSNR,HSNL,neuron_to_neuron_exc_syn
HSNR,PVNR,neuron_to_neuron_exc_syn
HSNR,PVQR,neuron_to_neuron_exc_syn
HSNR,RIFR,neuron_to_neuron_exc_syn
HSNR,RMGR,neuron_to_neuron_exc_syn
HSNR,SABD,neuron_to_neuron_exc_syn
HSNR,SABVR,neuron_to_neuron_exc_syn
HSNR,VA6,neuron_to_neuron_exc_syn
HSNR,VC2,neuron_to_neuron_exc_syn
HSNR,VC3,neuron_to_neuron_exc_syn
HSNR,VD4,neuron_to_neuron_exc_syn
I1L,I3,neuron_to_neuron_exc_syn
I1R,I3,neuron_to_neuron_exc_syn
I2L,M1,neuron_to_neuron_exc_syn
I2R,M1,neuron_to_neuron_exc_syn
I3,M1,neuron_to_neuron_exc_syn
